"V1","V2","V3","V4","V5"
0.173683978588728,0.169815529944992,0.192319642949819,0.191644228612827,0.217140824627121
0.185610955103186,0.177386721927965,0.212945130254381,0.209022902346163,0.247478257944701
0.186154392923645,0.191359475420112,0.223713772732241,0.211990633646735,0.24914406316486
0.172055643593925,0.199955680814309,0.209528904797845,0.18933648374174,0.215696239569683
0.14674378564244,0.192490190056751,0.16425192718798,0.147257874612622,0.158150873863566
0.127405821820772,0.165719917696773,0.113713608805481,0.109280267805049,0.11127152734932
0.125818098835533,0.134035881362224,0.0855869398118365,0.0987358332676147,0.10301395859862
0.134169116736881,0.114689142576806,0.0848337841908459,0.109837060879484,0.115676173424998
0.14065037244253,0.113499079907335,0.100436031987875,0.126700701670506,0.126830435322111
0.14612870345098,0.121722906420518,0.123583151682999,0.142424398127829,0.132960219555432
0.151161887814833,0.133468024914371,0.144893368782861,0.153985536891282,0.1357533828857
0.154141549111543,0.144450554129101,0.15896797357856,0.161723016236843,0.142795076377338
0.154027674416155,0.15282400729154,0.163126759401187,0.163092200184039,0.15236965529532
0.155164766236901,0.155952354484686,0.164242777649057,0.165290947197378,0.16316946483792
0.15253546038167,0.1579206813322,0.156690334952516,0.16258516167582,0.160072161529105
0.148753359196872,0.154573655113559,0.147289968652112,0.157718890764702,0.147600025955837
0.146567422210452,0.150075894107728,0.138829174379611,0.153752875443997,0.132671987614831
0.154446959342285,0.144781244922306,0.147506373887914,0.162313955261123,0.130250184857928
0.168358143324614,0.149597977157206,0.17163877801841,0.182089119875995,0.146528767686852
0.18542787709903,0.16324670085681,0.209940661773004,0.208288111648019,0.177596751909724
0.208090570967674,0.186840036927088,0.263246940709544,0.24287043433215,0.216786659551792
0.228387652571877,0.218833353388584,0.314932802788584,0.274710327464161,0.248554104925933
0.23671318279126,0.252365162669677,0.348642452667258,0.28904596352112,0.258335462585411
0.228866814468955,0.276455853816563,0.347602452671431,0.281012088869764,0.243266982173194
0.215467960113658,0.279108798728387,0.322103799567252,0.261040096616541,0.219771586301203
0.202918105336069,0.266460633503181,0.28409694225348,0.237790390936409,0.200924544263128
0.199220339115492,0.245057905675172,0.257457788567404,0.225254431938721,0.200528017608532
0.201904461652139,0.230229156948755,0.24824678257241,0.224895642154688,0.21340005821011
0.200287933146983,0.224274078974047,0.244179276746975,0.225628960298927,0.221611081342719
0.183398450400008,0.222223510447525,0.222517194256323,0.211572673787579,0.2035086107097
0.166148208030772,0.208558485532005,0.193218766946578,0.191627898973525,0.178878458476345
0.167136026468511,0.188220085578225,0.182073844523273,0.190162182105245,0.174306089455144
0.194152788845305,0.177484514366218,0.216515698634797,0.222087271112702,0.20586954534764
0.228166685399296,0.195946468305275,0.282906388276265,0.267201297749198,0.259423123593864
0.237627170019938,0.236069173522998,0.330137546515348,0.287674319724235,0.28944744110743
0.229028061831995,0.268091158058578,0.345767205033148,0.284062359981836,0.289689205487615
0.20744490330625,0.278579045160501,0.313819097508042,0.256497897871446,0.262950468184755
0.180199816078766,0.259753835291987,0.251155218988589,0.218113559160781,0.224311365924731
0.164990692243919,0.224814706250052,0.194762664445048,0.192816223267005,0.199680132421683
0.155637307129747,0.189420647355545,0.148935509129856,0.171736737918956,0.180355988394126
0.146887423371213,0.162237905376079,0.121361366100252,0.152802646651849,0.163744628281723
0.142112906293833,0.144764818211508,0.109833446394466,0.139266250104821,0.148348138214478
0.144526064489206,0.133679002223442,0.115423756003663,0.137941952294208,0.139976467020295
0.148359493978208,0.133768324389069,0.128711116084916,0.146806898396617,0.140143776565996
0.146711582390766,0.139022337031852,0.135353326886737,0.155350411868284,0.142139501886227
0.140790913883088,0.142133174729312,0.132169768428893,0.16205855205706,0.136801700303637
0.133824176196976,0.138962826558052,0.118994707800962,0.162627741122664,0.119109866093547
0.128525332845846,0.130248574300174,0.103457578800774,0.159750189695321,0.103263431543374
0.126328538509267,0.120749378714382,0.0919241193016873,0.156865916898696,0.0973933435576171
0.130839603736694,0.113529365001484,0.0941188675239098,0.159755009003441,0.10087886803883
0.130654463010741,0.114438707124374,0.0945730151073452,0.15908423698897,0.0968714813630181
0.120765991627759,0.114757411601308,0.0834400262647258,0.148937912727557,0.0772805729991227
0.11573325252147,0.108466625574001,0.0744724393445872,0.141607238370126,0.0606559303700832
0.119938042332074,0.100639551447609,0.0740768266554619,0.143804904639744,0.0596376634909682
0.131463854421397,0.0993273444383689,0.0913254100861627,0.156802098241702,0.07387072801147
0.150132586636248,0.109697841701846,0.128514815464826,0.178301089749094,0.102683166826291
0.163688875751557,0.13167748526762,0.165207519461453,0.197322548206859,0.127842152467649
