"V1","V2","V3","V4","V5"
0.174411863563656,0.169050341031066,0.193513842529488,0.190692459393829,0.223230295037657
0.188270330378649,0.17746568086911,0.214869678741912,0.20602740960443,0.250976870543633
0.189782958158488,0.194071456267764,0.22631751833698,0.206513143313706,0.247150427111831
0.180446635378967,0.19980600944524,0.210079234540779,0.18332297489324,0.20528503297979
0.144889905320289,0.193983426980725,0.160806411209321,0.144682970325507,0.144236154117414
0.116223625323799,0.162084143483028,0.108630326174377,0.111057591117433,0.0903466932149052
0.124165289711268,0.132846340104806,0.081766266495858,0.100857037585877,0.087517542334471
0.131659329841589,0.108773939656443,0.0827594193121564,0.112556196481135,0.105682895598363
0.145633999581053,0.112686495262964,0.104656387641737,0.131397953760701,0.121524339024023
0.146542439894824,0.12167584975154,0.125897212767806,0.142788023890982,0.121020631417815
0.148958811912606,0.131440831688168,0.14527352165574,0.151556436516558,0.12188943794792
0.15848713357719,0.142511034116916,0.158172850565042,0.159534067942484,0.129560109017695
0.158598032585468,0.152639260353844,0.163561562057444,0.164081250333047,0.147851131184563
0.152666681857239,0.154436946487717,0.165118938681305,0.166562317483812,0.166459044807946
0.151227422188539,0.158917205118435,0.156960314448911,0.16367061545546,0.169582373331007
0.144285670309546,0.158476832942722,0.144315639485106,0.157074691582194,0.156416234522276
0.144503668070552,0.148276288413191,0.138688408893909,0.155070823825481,0.139681432681087
0.154603326499979,0.143690444468605,0.147040047209303,0.16318184777231,0.13162657616511
0.171931554729357,0.146726514592145,0.176647078706344,0.185160488151509,0.143011981392741
0.191159652920722,0.163730333836511,0.215586462695032,0.211078227340144,0.17515391250474
0.214005497254278,0.186274915893299,0.267183306386856,0.240438109750518,0.211697392740259
0.240683481568418,0.222449679239478,0.321206285076521,0.271488733942569,0.243177125972935
0.247194290337763,0.257720574455749,0.349723469315959,0.288519604254724,0.252884341454407
0.225152688582461,0.275282381445486,0.344838084279387,0.281700597613064,0.236363379124826
0.215988988850465,0.282111267362822,0.318813108152871,0.264117218025828,0.214394146603363
0.199633215063399,0.267482419550322,0.279766596567513,0.243219434523036,0.196918615204098
0.198201981840126,0.249448170271754,0.254318395805886,0.229752686098686,0.195725344517929
0.199352789233528,0.235689726964656,0.248093374977783,0.228359349856866,0.20272075796496
0.18922856491961,0.223079193476817,0.241728978476676,0.226752592390779,0.203791494538007
0.174945366358695,0.2150405482737,0.221622534497015,0.213899332715022,0.186741852532936
0.161493620523954,0.211393365270957,0.191148109654165,0.194212036535221,0.163212356743038
0.172893773056182,0.195357652852855,0.182156516911645,0.191930914406156,0.162084325613012
0.205405391937891,0.184510319102905,0.220983256755496,0.225344015602248,0.197040696533368
0.239601209503676,0.20145595692927,0.286096545803129,0.273078183617446,0.241996132403531
0.234293520328773,0.229085466192044,0.337486177958814,0.299541338922529,0.267542769905395
0.232278832196911,0.272622779890364,0.347885959721125,0.293645984228565,0.269019873002807
0.21124218822343,0.282015820727517,0.309134250677384,0.262179212386588,0.244918364515151
0.178563198190563,0.263175880695925,0.244109319790091,0.22235394780668,0.211230938116566
0.165313161225812,0.224131460326312,0.187319476500541,0.194834605240244,0.189210266133672
0.155506564465571,0.196073451009747,0.144184679786923,0.176996523944258,0.175728395698647
0.138155848378401,0.156981563694569,0.11964738378578,0.159188750324662,0.1585198039488
0.137211069240202,0.137550650195848,0.111137362718158,0.144240559172986,0.135112578854824
0.144243835565178,0.129178015218167,0.11476951404086,0.13648049938523,0.117535443435226
0.154731007660438,0.130503664800613,0.128677446542021,0.141488233770692,0.104553570007983
0.155607581779537,0.139174182343256,0.13694643491311,0.151348488350759,0.11466900318415
0.143488804411,0.144971561025347,0.131437565977544,0.160203712368672,0.133694903502283
0.132421299314868,0.141670735077079,0.118449896115935,0.164311766801204,0.132429628100726
0.126987005863901,0.131828630495205,0.100869005906434,0.161369467966812,0.119254676192981
0.124808376827657,0.118554703301634,0.0922857546531745,0.15646176663152,0.114042337410043
0.134296762361026,0.115073241175133,0.0949008326872765,0.155417176763582,0.115253932880237
0.133588651286444,0.117086395455556,0.0948625952224532,0.150395222193652,0.107734336173566
0.121389476142038,0.115763694476799,0.0857071072900496,0.138743356426653,0.0857433432363282
0.109184443337087,0.111178399570806,0.0702599595746468,0.122937863804622,0.0619600556371289
0.123277106592668,0.101750537508274,0.0754377872993923,0.122666064975606,0.0712000297224545
0.147247376594506,0.100615539759543,0.0936441511384485,0.134227851714762,0.095993366401268
0.15741605724502,0.107315577060616,0.129370056023846,0.151955103011925,0.12031528810061
0.181366271014303,0.131811558693239,0.170222901288569,0.172289900045515,0.137438800787747
