"V1","V2","V3","V4","V5"
0.174411863563656,0.169050341031066,0.193513842529488,0.190692459393829,0.223230295037657
0.18740806547019,0.178178432602477,0.214738673539732,0.205919551987633,0.253147088259341
0.187356259313174,0.192387807613325,0.225728683134717,0.206514571790404,0.25411517695775
0.173058791698032,0.201745689007684,0.211115866483465,0.183374395025108,0.216753627816111
0.147278925480159,0.193517114592023,0.163281601291964,0.143813078198076,0.157506704152347
0.1270413574253,0.166553801946035,0.112664193018317,0.1080234869598,0.107265817626794
0.125847483607742,0.134029772995857,0.0831637741918775,0.096322560538676,0.098735983540294
0.134201708820704,0.114251522498324,0.082845247455436,0.108469182445961,0.111037814335023
0.14333609646358,0.113115331086203,0.103693710258208,0.129655508020385,0.125782057960912
0.146280737419059,0.123278670179742,0.124860016710571,0.143394049964874,0.125392904392206
0.149193941313333,0.134106842103638,0.144272954244618,0.152365050280519,0.126922789755733
0.152937716783838,0.143916537879779,0.157482885938312,0.159090414498491,0.134615956671616
0.154798971323634,0.150887102598844,0.163254318519156,0.162656438340841,0.150824142719085
0.155804483845737,0.155951829513894,0.165004812189785,0.165154377253676,0.166925258109727
0.152687826759771,0.157938830994901,0.157434075025782,0.162655609170222,0.166795744593897
0.147083493354298,0.155296428006809,0.145085336602473,0.156266109281122,0.151667664820209
0.146926738610776,0.149196207278817,0.139069847355697,0.154061193672845,0.136046112391362
0.154379001709163,0.14488842868555,0.146580708594398,0.161803489519787,0.131862764460488
0.169938047942445,0.148774782928201,0.174889871236518,0.183966178637345,0.14845691936541
0.186610539602291,0.164929698949853,0.213199608982795,0.210665323317797,0.18388750236196
0.20703905168245,0.187837528175575,0.261931888620837,0.241249171330311,0.22168714799153
0.229710036245774,0.219150493700054,0.315374377530979,0.272377210318328,0.252030421188903
0.239786859238547,0.25409839450943,0.347357039129221,0.287795405848091,0.258945251613812
0.230584582988875,0.277859005095807,0.345206161757459,0.278737885405449,0.239279343923912
0.21977264508134,0.281327721654757,0.320998564535216,0.259537034009453,0.215371246944264
0.206625116533251,0.268658207274838,0.28334095630388,0.238269262393276,0.197810928961423
0.200791359055003,0.247443681775813,0.255937236058019,0.225789474852286,0.199304028143106
0.198317691121082,0.22898834894001,0.248589288988492,0.225867824779791,0.211324080109203
0.195851030471042,0.223526979873648,0.242432870770497,0.225059616878132,0.216147119776551
0.182088734282087,0.220233471523101,0.223686946629103,0.21263031077909,0.198748813992025
0.166171204914263,0.208369798083411,0.192242976396567,0.192942267820068,0.172427353852811
0.173292548136228,0.18931949606981,0.182678895473386,0.190549418735601,0.168838104300545
0.208294955615828,0.18013821523834,0.217878646728327,0.2224575428552,0.204480764176316
0.248425311312541,0.203289279425406,0.281944261023247,0.265503298092234,0.251530081284132
0.25444350584547,0.242196408552506,0.334156984922265,0.289894277985037,0.277954409587489
0.242163859814495,0.277338969552061,0.347043998615024,0.284455577769792,0.277835439133819
0.223138658333581,0.287532118030554,0.311418231843168,0.252836703602195,0.244189275352955
0.192924012020482,0.26512321734562,0.248599259594108,0.215809571511566,0.213859919980655
0.180818379777006,0.235304959870504,0.193261841427913,0.190679705339957,0.197175939373094
0.165724601135735,0.199316358339618,0.147206229559964,0.172696575927484,0.185574667935275
0.159861317684782,0.171459989099653,0.121378002927989,0.155540282870824,0.164143039153123
0.157770568722119,0.152402153510639,0.111785761040049,0.143458970056635,0.13506423613264
0.161283293417984,0.143078039294976,0.114580876112749,0.138411581774883,0.11680229791889
0.168102183947091,0.141800214026894,0.127786257601954,0.146496148005978,0.119112222874277
0.168797634753683,0.147995540634098,0.136370110425936,0.156619073155647,0.1313298201397
0.158655746512946,0.152183140104882,0.131748244041019,0.162156955658072,0.137335332956544
0.149376577911676,0.149173691520136,0.119287788266641,0.164928915169907,0.135640418261868
0.145438094611262,0.140339276285226,0.102017150936005,0.159967814998987,0.1243177260323
0.145874626201764,0.129886545198964,0.0928880398409751,0.156755846373365,0.116395761506134
0.149494579648125,0.124943307123543,0.0947758379089634,0.159206204738978,0.114811134992634
0.147030017928493,0.124641972608474,0.0948571509102526,0.158528199347397,0.107422102145299
0.0856537739999992,0.0941920593240084,0.0862783175038299,0.151225127925114,0.087759532716187
0.113929018596493,0.109689829917793,0.0712533953221991,0.140574997720744,0.0631854260198681
0.122744601818771,0.0998159614180302,0.0751786310648117,0.143515893264395,0.0672395831984506
0.13792860608653,0.100024658008698,0.0924976076109207,0.156621865732681,0.0868192098713402
0.153611269270619,0.110766776993175,0.127110988610185,0.175894024608431,0.11008794539602
0.169677041147359,0.132310901721093,0.167642007320674,0.197102826827432,0.133124672406612
