"ARIMA","ARIMAX","ETS","ADL","VAR","FAVAR"
0.156362483487399,0.165993457910297,0.139384024679271,0.174404709414044,0.282068707926427,0.177334642621034
0.156275247540998,0.149535203245483,0.230850681647453,0.186116143656731,0.273793265633327,0.153602750004741
0.165616968992412,0.212120259773711,0.267217240254392,0.241764080079231,0.241772136144844,0.151574984089244
0.161464857482571,0.224817165734908,0.220055481751295,0.279624807389156,0.214145229804109,0.146970667781779
0.156137524942372,0.214309039973587,0.189420106388051,0.186808397130079,0.135494947205497,0.165646107810743
0.15148128053305,0.162172826420975,0.0832355796971181,0.139625979483682,0.0668635761478142,0.158538659276467
0.144069885063046,0.0998808018814017,0.04839451899865,0.100722230382821,0.0549484033860687,0.141784281156255
0.146538606519032,0.0858204641190665,0.0740248446015812,0.0349328047964915,0.154693861068964,0.158290384604535
0.150440200505042,0.0978421522450813,0.118037147320647,0.126408329644217,0.0975876745008187,0.16720925068811
0.150739388485168,0.145786220256351,0.119773804785213,0.157047879552668,0.116167876898114,0.15371027245179
0.151482412968557,0.134367671959156,0.150983644451927,0.140156048296681,0.14349730714735,0.168497947697935
0.155148638336695,0.149790271274069,0.172801741832405,0.157131807048588,0.149379020606028,0.18230127309484
0.154393687418824,0.161201136500258,0.15226320939031,0.158755411770634,0.135021737924301,0.175013884607228
0.154242932322337,0.154822271152017,0.178390884706255,0.152424597558747,0.127640148713737,0.176210396257963
0.156175270758199,0.166021778654524,0.164855172386641,0.163617945067264,0.144576944173969,0.172097924832859
0.153132779918282,0.158307844273921,0.143583777482602,0.178778365825573,0.119723054729009,0.166335433567628
0.151811167466564,0.15110715806489,0.132001644382237,0.151708130330276,0.120949394445807,0.178717148542006
0.151783810406654,0.132672207226668,0.12638158577057,0.131447533711478,0.133847421737431,0.175440022302194
0.153261054776481,0.137257348878768,0.158773433112564,0.141735875613347,0.131863934970198,0.195107984822793
0.158106091995712,0.15970007801436,0.212310797890226,0.14853358047941,0.133053069932749,0.201309171624726
0.16220717823347,0.196513960011212,0.253727314365728,0.199004693715501,0.145849289866411,0.19537822780647
0.166159484815708,0.226138960721717,0.308949718721551,0.236162561300023,0.177437916502304,0.204118367816441
0.174191385726264,0.259082578597524,0.404190048829735,0.298119708278693,0.172301237191062,0.210309440644645
0.175979260637352,0.323559859508366,0.363823449623643,0.336148264847964,0.150928494343894,0.201468588496033
0.170101134694084,0.296162609772969,0.343442900035187,0.305260727425972,0.155952217956462,0.20138007861243
0.168409872845657,0.279315547880394,0.284255722434229,0.258705430949293,0.166208722478503,0.202135387178935
0.161154870903345,0.226325980111609,0.198424239740948,0.215445288161084,0.174287469744943,0.190310415014476
0.162046830892157,0.190618525877909,0.275534509035846,0.181276456161605,0.211712042627834,0.226428497144245
0.167396565590993,0.237006442622006,0.253624682520062,0.260737519975735,0.222779875205641,0.228899943903562
0.160998116241243,0.230209390339879,0.236141808087541,0.242613576289214,0.191772536101306,0.223338812589041
0.158509834104887,0.225708653863672,0.191889508421166,0.218121362688779,0.18726525553087,0.194831781226551
0.154303597622357,0.162847768534608,0.137601427007833,0.188742552587444,0.170437989108367,0.191625894781777
0.152055571225279,0.147550413978948,0.137362293295493,0.126674904125015,0.205609811660011,0.204899268708996
0.165266460576792,0.140882773197713,0.340352605219566,0.171013685121075,0.229884253796803,0.236912106303966
0.176836629056077,0.292018373766512,0.365223825268533,0.332111788326442,0.227290290868014,0.250859374503848
0.171024155378301,0.311257820916019,0.368926720511837,0.324613489981154,0.283421802591976,0.250511240233636
0.174728397491427,0.309784682260231,0.402585458813221,0.35692548897427,0.217633340417665,0.246688685591117
0.166447390028136,0.293623096976919,0.1934463203354,0.300876250353822,0.203651594218011,0.19891417971163
0.152397523204655,0.179190629382223,0.178203554739419,0.189355658052716,0.214359451465162,0.180534318485542
0.157233985164193,0.165984955279388,0.141385391567668,0.158942196630784,0.187423838751855,0.188447867341411
0.15120715020746,0.130048069151443,0.0985424111040891,0.15373303318722,0.143022039732884,0.187538143358871
0.148317823721555,0.150341703406547,0.106257951471828,0.124856136386622,0.14334462500335,0.19584968127801
0.150723783577461,0.1134031438198,0.109074312414383,0.134610360683878,0.0905243753146862,0.191749655373477
0.150287690015175,0.130095289166749,0.121121975080488,0.141386372455537,0.108577577361742,0.198617041589663
0.1524918896263,0.137372598551805,0.151326864525817,0.134217610472552,0.134419171897935,0.190297400072721
0.153914140712339,0.151065951480243,0.150796564066842,0.15908682945757,0.162904740365377,0.187363993455582
0.151859690797859,0.152867301335846,0.132347023819527,0.142998238905799,0.0907872430797849,0.193846602159472
0.148590476694492,0.137464084330393,0.0853049286953272,0.124858584236793,0.0777973761001423,0.204140332276651
0.146125610542704,0.0999549634506847,0.072289600519023,0.0904574234075519,0.13291557390746,0.224066182335684
0.148834827413274,0.0966374609195066,0.108542070122069,0.0820583924132827,0.0465078247433122,0.2192161429345
0.150557583178171,0.12432683681015,0.107588858119971,0.114967428902964,0.0609247314242559,0.222312723704106
0.147822947147412,0.129383222981574,0.0921139734455093,0.098942895357873,0.0320572772427984,0.227177418107919
