"V1","V2","V3","V4","V5"
0.183043106336739,0.169028546053582,0.193511153399997,0.190280838280048,0.208094927469742
0.201025078937148,0.177452041574566,0.214866360752351,0.208963887535471,0.235242517574253
0.210384006164187,0.194071052349699,0.22631751833698,0.21831758946512,0.243542031242427
0.191419869736169,0.199795690574057,0.210079234540779,0.199003793315811,0.214592778749909
0.147831183700746,0.193967925728203,0.160806411209321,0.15343058647237,0.154758473608516
0.105931923069581,0.162072384903476,0.108630326174377,0.109814874950336,0.0948837239133676
0.0993720116472563,0.132829932224444,0.081766266495858,0.0880542168107619,0.0788411922832547
0.108059321575692,0.108764313793428,0.0827594193121564,0.0947076331565853,0.0919324870203552
0.131374380597098,0.112676357413864,0.104656387641737,0.117926639863882,0.115998003505228
0.140475554810942,0.12166486293145,0.125897212767806,0.135554669051674,0.126711281315148
0.148414820482354,0.131430651570991,0.14527352165574,0.148784305439108,0.131317623950804
0.15924594200449,0.142502200921496,0.158172850565042,0.15759359750259,0.13956676389152
0.162635443488458,0.152631487001741,0.163561562057444,0.162421254189091,0.148861453296142
0.159054975123466,0.154433446411171,0.165118938681305,0.163960487484587,0.161154126092916
0.152739612212207,0.15890579267551,0.156960314448911,0.160057389176482,0.164241845896591
0.14428744031995,0.158476726056805,0.144315639485106,0.151536907480346,0.155121672745566
0.140260066533838,0.148276287967774,0.138688408893909,0.147915083412659,0.142097861131084
0.15051932337503,0.143690445374439,0.147040047209303,0.155319111330639,0.14042005395345
0.17597182810653,0.146721550776543,0.176647078706344,0.179556387440961,0.15516571753147
0.205880456333929,0.163712667706911,0.215586462695032,0.2110151935998,0.187213775978316
0.243417684463062,0.186254937010081,0.267183306386856,0.250035165511162,0.233876162530199
0.28167656421294,0.222439284204247,0.321206285076521,0.28873403076726,0.274093176332361
0.299757341856442,0.257706843016861,0.349723469315959,0.314100968174763,0.293849027056993
0.282591627313392,0.275269495502714,0.344838084279387,0.310702108838841,0.284129094456641
0.259571708160547,0.282094749646194,0.318813108152871,0.288797763712794,0.258371615150933
0.230833793019197,0.267469261552135,0.279766596567513,0.258438854387194,0.229624083676395
0.221967100768807,0.249436602056307,0.254318395805886,0.239118076105719,0.215950811051364
0.221014828933593,0.235672898922392,0.248093374977783,0.234475610874252,0.219541712474984
0.213862702705194,0.223067785393625,0.241728978476676,0.23163434352032,0.220338916028357
0.195264430967613,0.214997310320025,0.221622534497015,0.217964919407857,0.203803328503281
0.172005579080987,0.211374863551779,0.191148109654165,0.19439543363854,0.178714589433543
0.173992896604865,0.195333653806388,0.182156516911645,0.186201453668726,0.168357288538277
0.213020654639981,0.184485522440963,0.220983256755496,0.217014019666904,0.200263347038604
0.268638381838183,0.201420728410826,0.286096545803129,0.273341069231184,0.25770345110134
0.294223909257551,0.229051466721545,0.337486177958814,0.315430454935643,0.299672730776033
0.292018152219061,0.27260356594315,0.347880022278442,0.319113206464375,0.306274392550001
0.252318347069957,0.281984260942933,0.309134250677384,0.284205009590646,0.275574339299405
0.202432030318761,0.26313911305951,0.244109319790091,0.233180239668424,0.228173539336533
0.16441190614971,0.224103232746523,0.187319476500541,0.190434075017813,0.188416244602437
0.144301033616103,0.196047119172371,0.144184679786923,0.16269067622628,0.164539206881188
0.127434286687371,0.156968444718734,0.11964738378578,0.144849362196506,0.14918609197789
0.123098634568438,0.13753500811792,0.111137362718158,0.131846966153901,0.13086556730552
0.129802707954981,0.129152796369925,0.11476951404086,0.127391269872559,0.120039858601867
0.143058741830653,0.130477379572381,0.128677446542021,0.133533474185244,0.116159442529786
0.149170517124741,0.139133605457858,0.13694643491311,0.141810289909376,0.119843822832105
0.140219287350099,0.144927258752551,0.131437565977544,0.145079835299594,0.126439889270302
0.124764424548897,0.141628259775731,0.118449896115935,0.142589597525429,0.122785021774955
0.111422532753276,0.131789577784834,0.100869005906434,0.135207313099724,0.109294735655146
0.107682245278482,0.118476358894085,0.0922857546531745,0.128433427855442,0.105209637230614
0.115540815750387,0.115009427319346,0.0949008326872765,0.12908495234456,0.108793803592277
0.116874036342308,0.117045890606877,0.0948625952224532,0.12775642292704,0.107589617962624
0.106652052158515,0.115694767578524,0.0857071072900496,0.117450674852631,0.090827681638599
0.0890906383882616,0.11114175398698,0.0702599595746468,0.102377775987166,0.0683793142193216
0.097831591283589,0.101708544581012,0.0754377872993923,0.101164966187594,0.0681242731526146
0.120808902357108,0.100575358286461,0.0936441511384485,0.114729338663138,0.094019010893861
0.148899389497397,0.107248186799358,0.129370056023846,0.142037001588888,0.127784889321392
0.180487513671646,0.131764022235482,0.170222901288569,0.169768179612021,0.155637836042725
0.202333187770895,0.155538097465453,0.20209721495322,0.194236589825408,0.174839628964387
